Gridpoint,2019-01-13 20:00:00
38043,-0.008583722708620982
38044,-0.008583722708620982
38045,-0.008567824457269986
38046,-0.00852197132925863
38047,-0.00845121216184156
38048,-0.008264274189073285
38049,-0.00789127188846774
38050,-0.007342612457098923
38051,-0.006628517605501462
38052,-0.005759041537180427
38053,-0.0047440188611544325
38054,-0.003593068303322321
38055,-0.0023156351597363456
38056,-0.0009208935300179855
38057,0.0005821361557965953
38058,0.00218471014018299
38059,0.003878219240352555
38060,0.00565431486275295
38061,0.007504763877995155
38062,0.009421482558973652
38063,0.011396562755799613
38064,0.013422122068193654
38065,0.015431263738773834
38066,0.01722339432351167
38067,0.01878605761422023
38068,0.020123117099780846
38069,0.021238505918651663
38070,0.022136183241817473
38071,0.022820084660137012
38072,0.023294095447479304
38073,0.02356201711572952
38074,0.023627554896704286
38075,0.02349432416681397
38076,0.023165884187396863
38077,0.022645804858161204
38078,0.021937807937883504
38079,0.021033303541100237
38080,0.01990998310832199
38081,0.018566974309917918
38082,0.017004966032973023
38083,0.015226148642801855
38084,0.013234751204183746
38085,0.011037363593053117
38086,0.008643539215500913
38087,0.00606594027873739
38088,0.003291426445549494
38089,0.0003048850547633171
38090,-0.0028603823720634177
38091,-0.006168023121835719
38092,-0.009579596309540622
38093,-0.013055156581643228
38094,-0.01655414606293141
38095,-0.02003594433885865
38096,-0.023460804945507983
38097,-0.02679055034113914
38098,-0.02998924648528063
38099,-0.033023785455407295
38100,-0.03573901042454298
38101,-0.037900095978236986
38102,-0.039493064736622396
38103,-0.04051202497496613
38104,-0.040955476307694964
38105,-0.04082632061089996
38106,-0.0401317488035779
38107,-0.03888304760896468
38108,-0.037119733775136256
38109,-0.03499571943859466
38110,-0.03254519972323393
38111,-0.029782826891309094
38112,-0.026725713546043074
38113,-0.023393413696478682
38114,-0.019807368474338886
38115,-0.01599101044564558
38116,-0.011969211917774322
38117,-0.0077684375442739146
38118,-0.003416491169693631
38119,0.001057748634138779
38120,0.005624067503999729
38121,0.010251179920977058
38122,0.014906694528755433
38123,0.01956427511862657
38124,0.024250029173414907
38125,0.02895125443574857
38126,0.03364294269248189
38127,0.038299313798442175
38128,0.04289222091567967
38129,0.04728379291353098
38130,0.05137512155778759
38131,0.05513303336624109
38132,0.05852450985701812
38133,0.061517418867496954
38134,0.06408082710090174
38135,0.06618570351674656
38136,0.06780550799040452
38137,0.06891671754494992
38138,0.06949954933270744
38139,0.06953822979468642
38140,0.06915129960910303
38141,0.0684880778986451
38142,0.06755707042583023
38143,0.0663703065533564
38144,0.06494312560134449
38145,0.06329350415464079
38146,0.061441366865375976
38147,0.05940801807525241
38148,0.057215329073570374
38149,0.05488534987395716
38150,0.05243969365946008
38151,0.04989920272139782
38152,0.04728368939450042
38153,0.044611610152249015
38154,0.04190015934635302
38155,0.03916507184542153
38156,0.03642068216437719
38157,0.03367996834845386
38158,0.0309546078600705
38159,0.028255080058572787
38160,0.02559075628574325
38161,0.022970066417992086
38162,0.020400482756076817
38163,0.01788871034661461
38164,0.015440745805478972
38165,0.013061950932728095
38166,0.010757227357473708
38167,0.008530939179943256
38168,0.006387045154894561
38169,0.004329238113299724
38170,0.0023608193660011366
38171,0.0004849294552742205
38172,-0.0012955913811148936
38173,-0.002977998338788149
38174,-0.0045597773258396306
38175,-0.005984914191387158
38176,-0.007115547234084645
38177,-0.007933550519624098
38178,-0.00842679985030522
38179,-0.008583722708620982
38180,-0.008583722708620982
38181,-0.008583722708620982
38182,-0.008583722708620982
38183,-0.008583722708620982
38184,-0.008583722708620982
38185,-0.008583722708620982
38186,-0.008583722708620982
38187,-0.008583722708620982
38188,-0.008583722708620982
38189,-0.008583722708620982
38190,-0.008583722708620982
38191,-0.008583722708620982
38192,-0.008583722708620982
38193,-0.008583722708620982
38194,-0.008583722708620982
38195,-0.008583722708620982
38196,-0.008583722708620982
38197,-0.008583722708620982
38198,-0.008583722708620982
38199,-0.008583722708620982
38200,-0.008583722708620982
38201,-0.008583722708620982
38202,-0.008583722708620982
38203,-0.008583722708620982
38204,-0.008583722708620982
38205,-0.008583722708620982
38206,-0.008583722708620982
38207,-0.008583722708620982
38208,-0.008583722708620982
38209,-0.008583722708620982
38210,-0.008583722708620982
38211,-0.008583722708620982
38212,-0.008583722708620982
38213,-0.008583722708620982
38214,-0.008583722708620982
38215,-0.008583722708620982
38216,-0.008583722708620982
38217,-0.008583722708620982
38218,-0.008583722708620982
38219,-0.008583722708620982
38220,-0.008583722708620982
38221,-0.008583722708620982
38222,-0.008583722708620982
38223,-0.008583722708620982
38224,-0.008583722708620982
38225,-0.008583722708620982
38226,-0.008583722708620982
38227,-0.008583722708620982
38228,-0.008583722708620982
38229,-0.008583722708620982
38230,-0.008583722708620982
38231,-0.008583722708620982
38232,-0.008583722708620982
38233,-0.008583722708620982
38234,-0.008583722708620982
38235,-0.008583722708620982
38236,-0.008583722708620982
38237,-0.008583722708620982
38238,-0.008583722708620982
38239,-0.008583722708620982
38240,-0.008583722708620982
38241,-0.008583722708620982
38242,-0.008583722708620982
38243,-0.008583722708620982
38244,-0.008583722708620982
38245,-0.008583722708620982
38246,-0.008581766734108473
38247,-0.008527277019597471
38248,-0.008296081771578359
38249,-0.007886280460436936
38250,-0.007307988090475323
38251,-0.006571143000529672
38252,-0.005685486368160816
38253,-0.0046605944348609455
38254,-0.003505804991368606
38255,-0.0022303038635833983
38256,-0.0008430277884853626
38257,0.0006472246334843158
38258,0.002231897046924728
38259,0.0039025413569204587
38260,0.005650932041281814
38261,0.007468926963634265
38262,0.009348482806652292
38263,0.01128169821274316
38264,0.013260533305045594
38265,0.0151382897982671
38266,0.0167915372885311
38267,0.018224120476772226
38268,0.01943996846314467
38269,0.020443105725485893
38270,0.021237553459671946
38271,0.02182735347233437
38272,0.02221655413717647
38273,0.022409195076335806
38274,0.022409354774436945
38275,0.02221904579722211
38276,0.021821596221753187
38277,0.021212177398605696
38278,0.020390546063341175
38279,0.01935697083719226
38280,0.018112458687978342
38281,0.016659093032505207
38282,0.015000451456102147
38283,0.01314185463035658
38284,0.011090873669831598
38285,0.008857482820924575
38286,0.006454486004430756
38287,0.003897459164785934
38288,0.0012049450870468912
38289,-0.0016074952997054996
38290,-0.004552917320683341
38291,-0.007604107948784506
38292,-0.010724458320718538
38293,-0.013876921116908258
38294,-0.01702446041051885
38295,-0.02013082612335866
38296,-0.023161160120487384
38297,-0.026082565954279303
38298,-0.028849921220135917
38299,-0.03118901185653762
38300,-0.03299637308109799
38301,-0.034263010318075375
38302,-0.03498376477376074
38303,-0.03515744246043002
38304,-0.034786774667031714
38305,-0.03387842288409984
38306,-0.03244278850187646
38307,-0.03049388541929327
38308,-0.028084999428379494
38309,-0.02536013850061305
38310,-0.022343845148801254
38311,-0.01905156307359
38312,-0.015501184336567043
38313,-0.01171250356568105
38314,-0.007707380268870468
38315,-0.00350923465011827
38316,0.0008567800275080294
38317,0.0053640049457064085
38318,0.00998451941849154
38319,0.01468884217562569
38320,0.01946882940898477
38321,0.02433350549922141
38322,0.0292603104843635
38323,0.034225025623438765
38324,0.039202381430236875
38325,0.04416591490933511
38326,0.04908799420238222
38327,0.053912308506958634
38328,0.05847636718359061
38329,0.06272727274272308
38330,0.06662830904745884
38331,0.07014273877841093
38332,0.07323434876988644
38333,0.07586812318633056
38334,0.07801100248826681
38335,0.0796326217772709
38336,0.0807062799059596
38337,0.08120956915030594
38338,0.0811722387895255
38339,0.08078612628805328
38340,0.08007767514652424
38341,0.0790564668609738
38342,0.07773669683149342
38343,0.07613656326971355
38344,0.07427744861057084
38345,0.07218308706496174
38346,0.06987870071710148
38347,0.06739011094167745
38348,0.0647431429546761
38349,0.06196301044151499
38350,0.05907376860466921
38351,0.056098164621677396
38352,0.05305732469646519
38353,0.049970682277282456
38354,0.0468559318353
38355,0.04372907991285453
38356,0.04060451748917523
38357,0.03749510061117117
38358,0.03441230581964084
38359,0.03136632022018675
38360,0.028366189902899686
38361,0.02541993927620721
38362,0.02253469285273879
38363,0.019716774243843393
38364,0.01697178980703147
38365,0.014304832252673205
38366,0.011720386792580412
38367,0.009222497426046415
38368,0.006814901065993089
38369,0.0045009301924831295
38370,0.002283644062357958
38371,0.00016593934888812101
38372,-0.0018495778159670906
38373,-0.0037254744862161653
38374,-0.005322829788368847
38375,-0.0066167508327065905
38376,-0.007595012398494043
38377,-0.008245651532529197
38378,-0.008556864722976794
38379,-0.008583722708620982
38380,-0.008583722708620982
38381,-0.008583722708620982
38382,-0.008583722708620982
38383,-0.008583722708620982
38384,-0.008583722708620982
38385,-0.008583722708620982
38386,-0.008583722708620982
38387,-0.008583722708620982
38388,-0.008583722708620982
38389,-0.008583722708620982
38390,-0.008583722708620982
38391,-0.008583722708620982
38392,-0.008583722708620982
38393,-0.008583722708620982
38394,-0.008583722708620982
38395,-0.008583722708620982
38396,-0.008583722708620982
38397,-0.008583722708620982
38398,-0.008583722708620982
38399,-0.008583722708620982
38400,-0.008583722708620982
38401,-0.008583722708620982
38402,-0.008583722708620982
38403,-0.008583722708620982
38404,-0.008583722708620982
38405,-0.008583722708620982
38406,-0.008583722708620982
38407,-0.008583722708620982
38408,-0.008583722708620982
38409,-0.008583722708620982
38410,-0.008583722708620982
38411,-0.008583722708620982
38412,-0.008583722708620982
38413,-0.008583722708620982
38414,-0.008583722708620982
38415,-0.008583722708620982
38416,-0.008583722708620982
38417,-0.008583722708620982
38418,-0.008583722708620982
38419,-0.008583722708620982
38420,-0.008583722708620982
38421,-0.008583722708620982
38422,-0.008583722708620982
38423,-0.008583722708620982
38424,-0.008583722708620982
38425,-0.008583722708620982
38426,-0.008583722708620982
38427,-0.008583722708620982
38428,-0.008583722708620982
38429,-0.008583722708620982
38430,-0.008583722708620982
38431,-0.008583722708620982
38432,-0.008583722708620982
38433,-0.008583722708620982
38434,-0.008583722708620982
38435,-0.008583722708620982
38436,-0.008583722708620982
38437,-0.008583722708620982
38438,-0.008583722708620982
38439,-0.008583722708620982
38440,-0.008583722708620982
38441,-0.008583722708620982
38442,-0.008583722708620982
38443,-0.008583722708620982
38444,-0.008583722708620982
38445,-0.008583722708620982
38446,-0.008581270972767998
38447,-0.008469099455976521
38448,-0.00819393032276511
38449,-0.007753013569126185
38450,-0.0071503916053158425
38451,-0.006395742468507992
38452,-0.005498544608250429
38453,-0.00446808517854023
38454,-0.003313501279794563
38455,-0.0020436999064118357
38456,-0.0006674638445639649
38457,0.0008066525257265584
38458,0.00237018995288103
38459,0.004014897113187705
38460,0.0057325762602440464
38461,0.00751520106307019
38462,0.009354765675500344
38463,0.01124332475804943
38464,0.013156069613900086
38465,0.014901942247071155
38466,0.0164322159601612
38467,0.017750875436457834
38468,0.018862001266792824
38469,0.019769755190045663
38470,0.02047837001347829
38471,0.020988830373875257
38472,0.021291880473508662
38473,0.021386872689596433
38474,0.021274056032429736
38475,0.020953722221218288
38476,0.020426335793167355
38477,0.019692700299608033
38478,0.01875419824282374
38479,0.017612982804127514
38480,0.016272265233157664
38481,0.0147366565781058
38482,0.013012372713803339
38483,0.011107545352156228
38484,0.009032532810311352
38485,0.006799941531524472
38486,0.004424874079507143
38487,0.0019248553449732766
38488,-0.0006803754994225419
38489,-0.0033689013643323925
38490,-0.006117179619380788
38491,-0.008903919058594598
38492,-0.011726269648528674
38493,-0.0145557029808864
38494,-0.017359092175114225
38495,-0.020104465275082042
38496,-0.022761611297409494
38497,-0.025215804684681382
38498,-0.02719050138701251
38499,-0.028657519349599727
38500,-0.029608996546949807
38501,-0.03004049806270912
38502,-0.029951133660587482
38503,-0.02934357973991782
38504,-0.028224065156844735
38505,-0.0266022639531023
38506,-0.024491180879672593
38507,-0.02190695719612416
38508,-0.018910726748703723
38509,-0.015635648306421192
38510,-0.012102643599371505
38511,-0.008328065228209247
38512,-0.004330193832924964
38513,-0.000129428216405293
38514,0.004252200240469775
38515,0.008790751471606238
38516,0.013475761910443106
38517,0.018308160690295647
38518,0.023268595853493602
38519,0.028336131504347023
38520,0.03348869558068793
38521,0.03870283657103335
38522,0.04395390793874739
38523,0.049215579493121185
38524,0.054460055052641135
38525,0.059657893192955176
38526,0.06468925044506059
38527,0.06943487910702134
38528,0.07385524076368372
38529,0.07790988591964064
38530,0.08155795084467371
38531,0.08475875757107713
38532,0.08747262339419441
38533,0.08966189510896115
38534,0.0912918396752381
38535,0.09233192363633055
38536,0.09276539841938104
38537,0.09275435256305484
38538,0.09236678394986189
38539,0.09160763000300463
38540,0.09048802853325374
38541,0.08902484881923271
38542,0.08723972730879641
38543,0.08515818769868304
38544,0.08280832735314521
38545,0.0802198767371918
38546,0.07742313788924254
38547,0.07444804072252598
38548,0.0713236102251988
38549,0.06807741291529128
38550,0.06473510515547566
38551,0.06132043870220332
38552,0.05785505441887118
38553,0.05435850396925372
38554,0.050848339724094145
38555,0.04734025881205452
38556,0.04384809535331736
38557,0.040384199890766866
38558,0.036959398921904425
38559,0.03358334617181273
38560,0.030264447264936763
38561,0.027010146799471644
38562,0.023827004802841032
38563,0.020720835514726435
38564,0.017696754921734788
38565,0.014759414886267627
38566,0.011912887434233944
38567,0.009160860090071
38568,0.006506642209341263
38569,0.003953338236352871
38570,0.0015036799396050565
38571,-0.0008139573431183711
38572,-0.00286641303730884
38573,-0.0046244047265050405
38574,-0.006075708604226317
38575,-0.0072082578838404635
38576,-0.0080102471251246
38577,-0.008470017582775383
38578,-0.008583722708620982
38579,-0.008583722708620982
38580,-0.008583722708620982
38581,-0.008583722708620982
38582,-0.008583722708620982
38583,-0.008583722708620982
38584,-0.008583722708620982
38585,-0.008583722708620982
38586,-0.008583722708620982
38587,-0.008583722708620982
38588,-0.008583722708620982
38589,-0.008583722708620982
38590,-0.008583722708620982
38591,-0.008583722708620982
38592,-0.008583722708620982
38593,-0.008583722708620982
38594,-0.008583722708620982
38595,-0.008583722708620982
38596,-0.008583722708620982
38597,-0.008583722708620982
38598,-0.008583722708620982
38599,-0.008583722708620982
38600,-0.008583722708620982
38601,-0.008583722708620982
38602,-0.008583722708620982
38603,-0.008583722708620982
38604,-0.008583722708620982
38605,-0.008583722708620982
38606,-0.008583722708620982
38607,-0.008583722708620982
38608,-0.008583722708620982
38609,-0.008583722708620982
38610,-0.008583722708620982
38611,-0.008583722708620982
38612,-0.008583722708620982
38613,-0.008583722708620982
38614,-0.008583722708620982
38615,-0.008583722708620982
38616,-0.008583722708620982
38617,-0.008583722708620982
38618,-0.008583722708620982
38619,-0.008583722708620982
38620,-0.008583722708620982
38621,-0.008583722708620982
38622,-0.008583722708620982
38623,-0.008583722708620982
38624,-0.008583722708620982
38625,-0.008583722708620982
38626,-0.008583722708620982
38627,-0.008583722708620982
38628,-0.008583722708620982
38629,-0.008583722708620982
38630,-0.008583722708620982
38631,-0.008583722708620982
38632,-0.008583722708620982
38633,-0.008583722708620982
38634,-0.008583722708620982
38635,-0.008583722708620982
38636,-0.008583722708620982
38637,-0.008583722708620982
38638,-0.008583722708620982
38639,-0.008583722708620982
38640,-0.008583722708620982
38641,-0.008583722708620982
38642,-0.008583722708620982
38643,-0.008583722708620982
38644,-0.008583722708620982
38645,-0.008583722708620982
38646,-0.008545364291725801
38647,-0.008353856390581194
38648,-0.008006942849698846
38649,-0.007510797568670659
38650,-0.006871710994571309
38651,-0.006096090388807386
38652,-0.005190234422881827
38653,-0.00415802851096001
38654,-0.003007180910501805
38655,-0.0017464086817964453
38656,-0.0003842670567962398
38657,0.0010707933442750156
38658,0.0026105132110026408
38659,0.004226704410486594
38660,0.005911274791997867
38661,0.007656257485532732
38662,0.009453683806040225
38663,0.011295604319573839
38664,0.013121549395007433
38665,0.014751174588257204
38666,0.01616894942826645
38667,0.017375778853048553
38668,0.018373044396547848
38669,0.019161953343202198
38670,0.019743563214700315
38671,0.020118824430793658
38672,0.02028863402586762
38673,0.020253914258337013
38674,0.020015713819659182
38675,0.019575334584422906
38676,0.01893448929587316
38677,0.018095468468921218
38678,0.017061391445263068
38679,0.015836373519060132
38680,0.01442579431723036
38681,0.012836505009108663
38682,0.011077112546122815
38683,0.00915802846444531
38684,0.007091748687106434
38685,0.004892739054592248
38686,0.002577591317098687
38687,0.00016471808161051685
38688,-0.002325668754361839
38689,-0.004871910969999269
38690,-0.007451328790024687
38691,-0.010040450395144083
38692,-0.01261551342835551
38693,-0.015152981202092127
38694,-0.01763052971450358
38695,-0.020034378063970147
38696,-0.022135623421122
38697,-0.023761165016989785
38698,-0.024901255613697548
38699,-0.02554906291415041
38700,-0.02570084242239279
38701,-0.0253560328935144
38702,-0.024517303690954947
38703,-0.02319054333172786
38704,-0.021384819499403664
38705,-0.01911223313418846
38706,-0.016387934018162045
38707,-0.0132297998359817
38708,-0.009699027202501527
38709,-0.005921672545043798
38710,-0.0019186881251259192
38711,0.00230244338989461
38712,0.006735168931450284
38713,0.011365332211560992
38714,0.01617735225114003
38715,0.021154632616974253
38716,0.02627912453675607
38717,0.031531738262626625
38718,0.036891867980624736
38719,0.04233744881222761
38720,0.0478450519020716
38721,0.053389368365186804
38722,0.058943332376786915
38723,0.06447790487918621
38724,0.06994074605356902
38725,0.07517164838558443
38726,0.08010928162120332
38727,0.08471073117486315
38728,0.08893160894841394
38729,0.09272650357418157
38730,0.09604978057835
38731,0.09885638770255772
38732,0.10110329618473095
38733,0.10275065625629368
38734,0.10376332311401232
38735,0.10422946583790609
38736,0.10426787656821801
38737,0.10387617709964239
38738,0.10305981873812503
38739,0.10183198912223056
38740,0.10021285645339548
38741,0.09822834341068733
38742,0.09590890784586166
38743,0.09328786186131612
38744,0.09040021002042353
38745,0.08728115328853857
38746,0.08396526924879631
38747,0.08048570740207085
38748,0.07687348220569808
38749,0.07315738740091886
38750,0.06936372519134262
38751,0.06551615017950722
38752,0.061635976337931206
38753,0.057742128921012624
38754,0.053851367751959346
38755,0.049978468440689275
38756,0.046136421282528005
38757,0.042336610101633955
38758,0.03858901045950123
38759,0.034902356673269797
38760,0.031284299579995845
38761,0.027741552294148566
38762,0.024280006033438828
38763,0.020904828561185376
38764,0.017620691174010966
38765,0.01443164014311202
38766,0.011341330912873525
38767,0.008353017626192859
38768,0.005469737840282813
38769,0.0027172867291912857
38770,0.0002213913888066952
38771,-0.0019888808198917063
38772,-0.0039012297747254656
38773,-0.005503538263193797
38774,-0.006783982046182409
38775,-0.00773087867676794
38776,-0.008332734663143163
38777,-0.00857823393311397
38778,-0.008583722708620982
38779,-0.008583722708620982
38780,-0.008583722708620982
38781,-0.008583722708620982
38782,-0.008583722708620982
38783,-0.008583722708620982
38784,-0.008583722708620982
38785,-0.008583722708620982
38786,-0.008583722708620982
38787,-0.008583722708620982
38788,-0.008583722708620982
38789,-0.008583722708620982
38790,-0.008583722708620982
38791,-0.008583722708620982
38792,-0.008583722708620982
38793,-0.008583722708620982
38794,-0.008583722708620982
38795,-0.008583722708620982
38796,-0.008583722708620982
38797,-0.008583722708620982
38798,-0.008583722708620982
38799,-0.008583722708620982
38800,-0.008583722708620982
38801,-0.008583722708620982
38802,-0.008583722708620982
38803,-0.008583722708620982
38804,-0.008583722708620982
38805,-0.008583722708620982
38806,-0.008583722708620982
38807,-0.008583722708620982
38808,-0.008583722708620982
38809,-0.008583722708620982
38810,-0.008583722708620982
38811,-0.008583722708620982
38812,-0.008583722708620982
38813,-0.008583722708620982
38814,-0.008583722708620982
38815,-0.008583722708620982
38816,-0.008583722708620982
38817,-0.008583722708620982
38818,-0.008583722708620982
38819,-0.008583722708620982
38820,-0.008583722708620982
38821,-0.008583722708620982
38822,-0.008583722708620982
38823,-0.008583722708620982
38824,-0.008583722708620982
38825,-0.008583722708620982
38826,-0.008583722708620982
38827,-0.008583722708620982
38828,-0.008583722708620982
38829,-0.008583722708620982
38830,-0.008583722708620982
38831,-0.008583722708620982
38832,-0.008583722708620982
38833,-0.008583722708620982
38834,-0.008583722708620982
38835,-0.008583722708620982
38836,-0.008583722708620982
38837,-0.008583722708620982
38838,-0.008583722708620982
38839,-0.008583722708620982
38840,-0.008583722708620982
38841,-0.008583722708620982
38842,-0.008583722708620982
38843,-0.008583722708620982
38844,-0.008583722708620982
38845,-0.00858153358951023
38846,-0.00847593281884425
38847,-0.008216248739416291
38848,-0.007808703780639351
38849,-0.007259630502068999
38850,-0.006575505083538936
38851,-0.005762924437019039
38852,-0.004828629226084339
38853,-0.0037795523984502054
38854,-0.0026227729463614018
38855,-0.0013655563399077634
38856,-1.5413584677358323e-05
38857,0.0014199754728740884
38858,0.002932633126537461
38859,0.004514387498735318
38860,0.006156741299157479
38861,0.00785090501172124
38862,0.009587829884722269
38863,0.011358090229434606
38864,0.013056394898357325
38865,0.01454370676589136
38866,0.015820761727684797
38867,0.01688922750123529
38868,0.017750654546264785
38869,0.018406507068205534
38870,0.018858205951455462
38871,0.019107192049844898
38872,0.019154996082712643
38873,0.019003341267776603
38874,0.01865426013608671
38875,0.01811022864194129
38876,0.01737432080036496
38877,0.01645041677384351
38878,0.015343339721786246
38879,0.014059077311974132
38880,0.012604939914070698
38881,0.010989791873094824
38882,0.009224084313497263
38883,0.007319983081157916
38884,0.00529146928771718
38885,0.0031541524321933015
38886,0.0009253453867996021
38887,-0.0013762960114589383
38888,-0.0037308388400367266
38889,-0.006117431893872382
38890,-0.008514719111124629
38891,-0.010901028119498132
38892,-0.013254850764243918
38893,-0.015555139456506228
38894,-0.017748417592462377
38895,-0.0195409007016198
38896,-0.020862865663929815
38897,-0.02170946301609527
38898,-0.022077799399177964
38899,-0.021967075440614933
38900,-0.02137868526783474
38901,-0.020316255054920504
38902,-0.018785646194641147
38903,-0.01679493529796797
38904,-0.014354330373442846
38905,-0.011476072121294232
38906,-0.008174459517488599
38907,-0.004465544227253638
38908,-0.0003994899260771007
38909,0.0039049686103502543
38910,0.00842931569172127
38911,0.013161707088624342
38912,0.01808880660097958
38913,0.023196200498105196
38914,0.02846792508296343
38915,0.03388691427538976
38916,0.03943444349586831
38917,0.04509053488976825
38918,0.05083336142040999
38919,0.05663931884350728
38920,0.0624830117091864
38921,0.0683366904954645
38922,0.07417025085643873
38923,0.07986573600716185
38924,0.08530594440722289
38925,0.09044717883259178
38926,0.09524303173915591
38927,0.09964491611748257
38928,0.10360248484348054
38929,0.10706445593287682
38930,0.10997973684476069
38931,0.11229891045823992
38932,0.11397586639692676
38933,0.1150315448289266
38934,0.11560622301002704
38935,0.11569597469681042
38936,0.1152970776321969
38937,0.11441573406970912
38938,0.11306777000597522
38939,0.11127750981979817
38940,0.1090763227392218
38941,0.10650058986495908
38942,0.10359000502612825
38943,0.10038552983324524
38944,0.09692813947184456
38945,0.09325736967775006
38946,0.08941075623822246
38947,0.08542296323681803
38948,0.08132581574457487
38949,0.07714800144749918
38950,0.07291523534374912
38951,0.0686501944286686
38952,0.06437302795528677
38953,0.06010137303251636
38954,0.05585066492122197
38955,0.05163437709932477
38956,0.047464234996248716
38957,0.043350459846474496
38958,0.03930193610652453
38959,0.03532640446838913
38960,0.0314306181177149
38961,0.027620470780074846
38962,0.023901138914468035
38963,0.020277169602399957
38964,0.016752548388056107
38965,0.013330922702963021
38966,0.010015453578367875
38967,0.006835261097657331
38968,0.003907458486460926
38969,0.0012567121465009894
38970,-0.0011046740056993658
38971,-0.0031645450311049085
38972,-0.004911069125380243
38973,-0.006332537874145115
38974,-0.007417494802198438
38975,-0.008154594019834519
38976,-0.008532676414307844
38977,-0.008583722708620982
38978,-0.008583722708620982
38979,-0.008583722708620982
38980,-0.008583722708620982
38981,-0.008583722708620982
38982,-0.008583722708620982
38983,-0.008583722708620982
38984,-0.008583722708620982
38985,-0.008583722708620982
38986,-0.008583722708620982
38987,-0.008583722708620982
38988,-0.008583722708620982
38989,-0.008583722708620982
38990,-0.008583722708620982
38991,-0.008583722708620982
38992,-0.008583722708620982
38993,-0.008583722708620982
38994,-0.008583722708620982
38995,-0.008583722708620982
38996,-0.008583722708620982
38997,-0.008583722708620982
38998,-0.008583722708620982
38999,-0.008583722708620982
39000,-0.008583722708620982
39001,-0.008583722708620982
39002,-0.008583722708620982
39003,-0.008583722708620982
39004,-0.008583722708620982
39005,-0.008583722708620982
39006,-0.008583722708620982
39007,-0.008583722708620982
39008,-0.008583722708620982
39009,-0.008583722708620982
39010,-0.008583722708620982
39011,-0.008583722708620982
39012,-0.008583722708620982
39013,-0.008583722708620982
39014,-0.008583722708620982
39015,-0.008583722708620982
39016,-0.008583722708620982
39017,-0.008583722708620982
39018,-0.008583722708620982
39019,-0.008583722708620982
39020,-0.008583722708620982
39021,-0.008583722708620982
39022,-0.008583722708620982
39023,-0.008583722708620982
39024,-0.008583722708620982
39025,-0.008583722708620982
39026,-0.008583722708620982
39027,-0.008583722708620982
39028,-0.008583722708620982
39029,-0.008583722708620982
39030,-0.008583722708620982
39031,-0.008583722708620982
39032,-0.008583722708620982
39033,-0.008583722708620982
39034,-0.008583722708620982
39035,-0.008583722708620982
39036,-0.008583722708620982
39037,-0.008583722708620982
39038,-0.008583722708620982
39039,-0.008583722708620982
39040,-0.008583722708620982
39041,-0.008583722708620982
39042,-0.008583722708620982
39043,-0.008583722708620982
39044,-0.008583722708620982
39045,-0.0085545090528907
39046,-0.008384238527519653
39047,-0.008067399821173273
39048,-0.0076103706481688675
39049,-0.007019652630023729
39050,-0.00630187394172247
39051,-0.005463831274420792
39052,-0.004512457209205749
39053,-0.003454847617505821
39054,-0.002298316489269291
39055,-0.0010503267592233277
39056,0.00028139840531786215
39057,0.001688963773888206
39058,0.003164177893966297
39059,0.004698657334396574
39060,0.006283685225387763
39061,0.007910336198894523
39062,0.009569339076298958
39063,0.011249779666945143
39064,0.01280973657076142
39065,0.0141603017005031
39066,0.01530342328131133
39067,0.016240985775863553
39068,0.016974838855782687
39069,0.017506843708500874
39070,0.017838936656888595
39071,0.017973195803839055
39072,0.01791193858374594
39073,0.017657824254784085
39074,0.017213976995295668
39075,0.016584125801942948
39076,0.01577274762265967
39077,0.014785226213217293
39078,0.013627988525250982
39079,0.012308704888682381
39080,0.010836333892046938
39081,0.00922125284179425
39082,0.007475376180590248
39083,0.0056120381791373445
39084,0.0036461065722977123
39085,0.0015937209066915307
39086,-0.0005276852070865926
39087,-0.002699766121972688
39088,-0.004903323187813764
39089,-0.007118771367834677
39090,-0.009326273201477697
39091,-0.011506117729181555
39092,-0.01363909740448442
39093,-0.01560127736705499
39094,-0.017119257495993523
39095,-0.01817523682913214
39096,-0.018765336559099115
39097,-0.01888739604580923
39098,-0.018541122696674718
39099,-0.01772814212685141
39100,-0.016452077775059165
39101,-0.014718610047235976
39102,-0.012535371053453748
39103,-0.009911971834189534
39104,-0.006859907176416802
39105,-0.0033925023292722943
39106,0.00047518207116611444
39107,0.004726485470786827
39108,0.009323402410559678
39109,0.014150216625751461
39110,0.01918169871325598
39111,0.024405519232224056
39112,0.029808224490448353
39113,0.03537476469548796
39114,0.04108889990534517
39115,0.046932618350742465
39116,0.05288652940528614
39117,0.05892924203636023
39118,0.06503734094671151
39119,0.07118541349314222
39120,0.07734533835441518
39121,0.0834600773798567
39122,0.08937598091330975
39123,0.09503581948638254
39124,0.1003931693687665
39125,0.10539824263233072
39126,0.10999805529883262
39127,0.11413692921769789
39128,0.11775727225763381
39129,0.12080088955847852
39130,0.12321073895387934
39131,0.12496331619177951
39132,0.1261861753220066
39133,0.12687806904531168
39134,0.12702181527250114
39135,0.1266121535452045
39136,0.12565635725072904
39137,0.12417368185759343
39138,0.12219389735330798
39139,0.11975516860050184
39140,0.11690136892926652
39141,0.11367973483405681
39142,0.11013838775755426
39143,0.10632459377622233
39144,0.10228350038833957
39145,0.09805718379139136
39146,0.09368401371529318
39147,0.08919875421143811
39148,0.08463223957475986
39149,0.08001186245556137
39150,0.07536163841964406
39151,0.07070260495623654
39152,0.0660529198403215
